expect_output,HBpoint,dev,fraction,zdiff,filename,depth,temp,top_gradvar,top_bad,fracBothBelow,place
0,0,-0.02,0.6137931034482759,-0.112299987793,165.nc,878.700012207,5.72700023651,0,0,-0.16260162601626016,0.8906345367434001
0,0,0.0,0.6103448275862069,-0.111700012207,165.nc,879.299987793,5.71700000763,0,0,-0.16260162601626016,0.8912426612120644
0,0,0.04,0.6068965517241379,-0.111099975586,165.nc,879.900024414,5.71700000763,0,0,-0.17073170731707318,0.891850847544866
0,0,0.0,0.603448275862069,-0.1105,165.nc,880.5,5.73699998856,0,0,-0.17886178861788618,0.8924589720135304
0,0,-0.02,0.6,-0.109900024414,165.nc,881.099975586,5.73699998856,0,0,-0.17886178861788618,0.8930670964821948
0,0,-0.02,0.596551724137931,-0.109299987793,165.nc,881.700012207,5.72700023651,0,0,-0.17073170731707318,0.8936752828149964
0,0,0.04,0.593103448275862,-0.108700012207,165.nc,882.299987793,5.71700000763,0,0,-0.17073170731707318,0.8942834072836608
0,0,-0.02,0.5896551724137931,-0.108099975586,165.nc,882.900024414,5.73699998856,0,0,-0.17073170731707318,0.8948915936164624
0,0,0.0,0.5862068965517241,-0.1075,165.nc,883.5,5.72700023651,0,0,-0.16260162601626016,0.8954997180851267
0,0,-0.02,0.5827586206896552,-0.106799987793,165.nc,884.200012207,5.72700023651,0,0,-0.16260162601626016,0.89620923787466
0,0,0.02,0.5793103448275863,-0.106200012207,165.nc,884.799987793,5.71700000763,0,0,-0.16260162601626016,0.8968173623433244
0,0,0.0,0.5758620689655173,-0.105599975586,165.nc,885.400024414,5.72700023651,0,0,-0.17073170731707318,0.897425548676126
0,0,0.02,0.5724137931034483,-0.105,165.nc,886.0,5.72700023651,0,0,-0.17886178861788618,0.8980336731447904
0,0,0.0,0.5689655172413793,-0.104400024414,165.nc,886.599975586,5.73699998856,0,0,-0.17886178861788618,0.8986417976134548
0,0,-0.02,0.5655172413793104,-0.103799987793,165.nc,887.200012207,5.73699998856,0,0,-0.17073170731707318,0.8992499839462564
0,0,0.0,0.5620689655172414,-0.103200012207,165.nc,887.799987793,5.72700023651,0,0,-0.17886178861788618,0.8998581084149208
0,0,0.0,0.5586206896551724,-0.102599975586,165.nc,888.400024414,5.72700023651,0,0,-0.18699186991869918,0.9004662947477223
0,0,0.0,0.5551724137931034,-0.102,165.nc,889.0,5.72700023651,0,0,-0.1951219512195122,0.9010744192163868
0,0,0.0,0.5517241379310345,-0.101400024414,165.nc,889.599975586,5.72700023651,0,0,-0.2032520325203252,0.9016825436850512
0,0,0.0,0.5482758620689655,-0.100799987793,165.nc,890.200012207,5.72700023651,0,0,-0.21951219512195122,0.9022907300178528
0,0,0.02,0.5448275862068965,-0.100200012207,165.nc,890.799987793,5.72700023651,0,0,-0.22764227642276422,0.9028988544865172
0,0,-0.02,0.5413793103448276,-0.0995999755859,165.nc,891.400024414,5.73699998856,0,0,-0.23577235772357724,0.9035070408193188
0,0,0.02,0.5379310344827586,-0.099,165.nc,892.0,5.72700023651,0,0,-0.24390243902439024,0.9041151652879831
0,0,0.0,0.5344827586206896,-0.0984000244141,165.nc,892.599975586,5.73699998856,0,0,-0.25203252032520324,0.9047232897566475
0,0,-0.02,0.5310344827586206,-0.097799987793,165.nc,893.200012207,5.73699998856,0,0,-0.25203252032520324,0.9053314760894491
0,0,0.02,0.5275862068965518,-0.0970999755859,165.nc,893.900024414,5.72700023651,0,0,-0.2601626016260163,0.9060409958789823
0,0,0.0,0.5241379310344828,-0.0965,165.nc,894.5,5.73699998856,0,0,-0.2764227642276423,0.9066491203476468
0,0,0.0,0.5206896551724138,-0.0959000244141,165.nc,895.099975586,5.73699998856,0,0,-0.2926829268292683,0.9072572448163111
0,0,0.0,0.5172413793103449,-0.095299987793,165.nc,895.700012207,5.73699998856,0,0,-0.3008130081300813,0.9078654311491128
0,0,0.0,0.5137931034482759,-0.094700012207,165.nc,896.299987793,5.73699998856,0,0,-0.3089430894308943,0.9084735556177771
0,0,0.0,0.5103448275862069,-0.0940999755859,165.nc,896.900024414,5.73699998856,0,0,-0.3170731707317073,0.9090817419505787
0,0,0.0,0.506896551724138,-0.0935,165.nc,897.5,5.73699998856,0,0,-0.3252032520325203,0.9096898664192431
0,0,0.0,0.503448275862069,-0.0929000244141,165.nc,898.099975586,5.73699998856,0,0,-0.3333333333333333,0.9102979908879075
0,0,0.0,0.5,-0.092299987793,165.nc,898.700012207,5.73699998856,0,0,-0.34146341463414637,0.9109061772207091
0,0,0.0,0.496551724137931,-0.091700012207,165.nc,899.299987793,5.73699998856,0,0,-0.34959349593495936,0.9115143016893735
0,0,0.02,0.49310344827586206,-0.0910999755859,165.nc,899.900024414,5.73699998856,0,0,-0.35772357723577236,0.9121224880221751
0,0,0.0,0.4896551724137931,-0.0905,165.nc,900.5,5.74700021744,0,0,-0.36585365853658536,0.9127306124908394
0,0,-0.02,0.4862068965517241,-0.0899000244141,165.nc,901.099975586,5.74700021744,0,0,-0.36585365853658536,0.9133387369595038
0,0,0.0,0.4827586206896552,-0.089299987793,165.nc,901.700012207,5.73699998856,0,0,-0.36585365853658536,0.9139469232923054
0,0,0.0,0.4793103448275862,-0.088700012207,165.nc,902.299987793,5.73699998856,0,0,-0.37398373983739835,0.9145550477609699
0,0,0.0,0.47586206896551725,-0.0880999755859,165.nc,902.900024414,5.73699998856,0,0,-0.3821138211382114,0.9151632340937714
0,0,0.0,0.4724137931034483,-0.0875,165.nc,903.5,5.73699998856,0,0,-0.3902439024390244,0.9157713585624359
0,0,0.02,0.4689655172413793,-0.0869000244141,165.nc,904.099975586,5.73699998856,0,0,-0.3983739837398374,0.9163794830311002
0,0,-0.02,0.46551724137931033,-0.086200012207,165.nc,904.799987793,5.74700021744,0,0,-0.4065040650406504,0.9170890028206334
0,0,0.0,0.46206896551724136,-0.0855999755859,165.nc,905.400024414,5.73699998856,0,0,-0.4065040650406504,0.917697189153435
0,0,0.0,0.4586206896551724,-0.085,165.nc,906.0,5.73699998856,0,0,-0.4146341463414634,0.9183053136220994
0,0,0.02,0.45517241379310347,-0.0844000244141,165.nc,906.599975586,5.73699998856,0,0,-0.42276422764227645,0.9189134380907639
0,0,-0.02,0.4517241379310345,-0.083799987793,165.nc,907.200012207,5.74700021744,0,0,-0.42276422764227645,0.9195216244235654
0,0,0.02,0.4482758620689655,-0.083200012207,165.nc,907.799987793,5.73699998856,0,0,-0.42276422764227645,0.9201297488922299
0,0,0.0,0.44482758620689655,-0.0825999755859,165.nc,908.400024414,5.74700021744,0,0,-0.42276422764227645,0.9207379352250314
0,0,0.0,0.4413793103448276,-0.082,165.nc,909.0,5.74700021744,0,0,-0.4146341463414634,0.9213460596936958
0,0,0.0,0.4379310344827586,-0.0814000244141,165.nc,909.599975586,5.74700021744,0,0,-0.4065040650406504,0.9219541841623602
0,0,0.0,0.43448275862068964,-0.080799987793,165.nc,910.200012207,5.74700021744,0,0,-0.3983739837398374,0.9225623704951618
0,0,0.0,0.43103448275862066,-0.080200012207,165.nc,910.799987793,5.74700021744,0,0,-0.3902439024390244,0.9231704949638262
0,0,0.0,0.42758620689655175,-0.0795999755859,165.nc,911.400024414,5.74700021744,0,0,-0.3821138211382114,0.9237786812966278
0,0,-0.02,0.4241379310344828,-0.079,165.nc,912.0,5.74700021744,0,0,-0.37398373983739835,0.9243868057652922
0,0,0.02,0.4206896551724138,-0.0784000244141,165.nc,912.599975586,5.73699998856,0,0,-0.37398373983739835,0.9249949302339565
0,0,0.0,0.41724137931034483,-0.077799987793,165.nc,913.200012207,5.74700021744,0,0,-0.3821138211382114,0.9256031165667582
0,0,0.0,0.41379310344827586,-0.077200012207,165.nc,913.799987793,5.74700021744,0,0,-0.3902439024390244,0.9262112410354225
0,0,0.0,0.4103448275862069,-0.0765999755859,165.nc,914.400024414,5.74700021744,0,0,-0.3983739837398374,0.9268194273682241
0,0,0.0,0.4068965517241379,-0.076,165.nc,915.0,5.74700021744,0,0,-0.4065040650406504,0.9274275518368885
0,0,0.0,0.40344827586206894,-0.0754000244141,165.nc,915.599975586,5.74700021744,0,0,-0.4146341463414634,0.928035676305553
0,0,0.0,0.4,-0.074799987793,165.nc,916.200012207,5.74700021744,0,0,-0.42276422764227645,0.9286438626383545
0,0,0.0,0.39655172413793105,-0.074200012207,165.nc,916.799987793,5.74700021744,0,0,-0.43089430894308944,0.9292519871070188
0,0,0.0,0.3931034482758621,-0.0735,165.nc,917.5,5.74700021744,0,0,-0.43902439024390244,0.9299615068965521
0,0,0.0,0.3896551724137931,-0.0729000244141,165.nc,918.099975586,5.74700021744,0,0,-0.44715447154471544,0.9305696313652165
0,0,0.0,0.38620689655172413,-0.072299987793,165.nc,918.700012207,5.74700021744,0,0,-0.45528455284552843,0.9311778176980181
0,0,0.0,0.38275862068965516,-0.071700012207,165.nc,919.299987793,5.74700021744,0,0,-0.4715447154471545,0.9317859421666825
0,0,0.0,0.3793103448275862,-0.0710999755859,165.nc,919.900024414,5.74700021744,0,0,-0.4796747967479675,0.9323941284994841
0,0,0.0,0.3758620689655172,-0.0705,165.nc,920.5,5.74700021744,0,0,-0.4878048780487805,0.9330022529681485
0,0,0.02,0.3724137931034483,-0.0699000244141,165.nc,921.099975586,5.74700021744,0,0,-0.4959349593495935,0.9336103774368129
0,0,-0.02,0.3689655172413793,-0.069299987793,165.nc,921.700012207,5.75699996948,0,0,-0.5040650406504065,0.9342185637696145
0,0,0.0,0.36551724137931035,-0.068700012207,165.nc,922.299987793,5.74700021744,0,0,-0.5040650406504065,0.9348266882382789
0,0,0.0,0.3620689655172414,-0.0680999755859,165.nc,922.900024414,5.74700021744,0,0,-0.5121951219512195,0.9354348745710804
0,0,0.0,0.3586206896551724,-0.0675,165.nc,923.5,5.74700021744,0,0,-0.5203252032520326,0.9360429990397449
0,0,0.0,0.35517241379310344,-0.0669000244141,165.nc,924.099975586,5.74700021744,0,0,-0.5284552845528455,0.9366511235084093
0,0,0.0,0.35172413793103446,-0.066299987793,165.nc,924.700012207,5.74700021744,0,0,-0.5365853658536586,0.9372593098412109
0,0,0.0,0.3482758620689655,-0.065700012207,165.nc,925.299987793,5.74700021744,0,0,-0.5447154471544715,0.9378674343098752
0,0,0.0,0.3448275862068966,-0.0650999755859,165.nc,925.900024414,5.74700021744,0,0,-0.5609756097560976,0.9384756206426769
0,0,0.0,0.3413793103448276,-0.0645,165.nc,926.5,5.74700021744,0,0,-0.5691056910569106,0.9390837451113412
0,0,0.0,0.33793103448275863,-0.0639000244141,165.nc,927.099975586,5.74700021744,0,0,-0.5853658536585366,0.9396918695800056
0,0,0.0,0.33448275862068966,-0.063299987793,165.nc,927.700012207,5.74700021744,0,0,-0.6016260162601627,0.9403000559128072
0,0,0.02,0.3310344827586207,-0.062700012207,165.nc,928.299987793,5.74700021744,0,0,-0.6178861788617886,0.9409081803814716
0,0,0.0,0.3275862068965517,-0.0620999755859,165.nc,928.900024414,5.75699996948,0,0,-0.6260162601626016,0.9415163667142732
0,0,0.0,0.32413793103448274,-0.0615,165.nc,929.5,5.75699996948,0,0,-0.6422764227642277,0.9421244911829376
0,0,0.0,0.32068965517241377,-0.0609000244141,165.nc,930.099975586,5.75699996948,0,0,-0.6585365853658537,0.9427326156516019
0,0,0.0,0.31724137931034485,-0.060299987793,165.nc,930.700012207,5.75699996948,0,0,-0.6747967479674797,0.9433408019844035
0,0,0.0,0.3137931034482759,-0.059700012207,165.nc,931.299987793,5.75699996948,0,0,-0.6829268292682927,0.9439489264530679
0,0,0.0,0.3103448275862069,-0.0590999755859,165.nc,931.900024414,5.75699996948,0,0,-0.6991869918699187,0.9445571127858695
0,0,0.0,0.30689655172413793,-0.0585,165.nc,932.5,5.75699996948,0,0,-0.7154471544715447,0.9451652372545339
0,0,0.0,0.30344827586206896,-0.0579000244141,165.nc,933.099975586,5.75699996948,0,0,-0.7317073170731707,0.9457733617231984
0,0,0.0,0.3,-0.057200012207,165.nc,933.799987793,5.75699996948,0,0,-0.7479674796747967,0.9464828815127316
0,0,0.0,0.296551724137931,-0.0565999755859,165.nc,934.400024414,5.75699996948,0,0,-0.7642276422764228,0.9470910678455332
0,0,0.0,0.29310344827586204,-0.056,165.nc,935.0,5.75699996948,0,0,-0.7804878048780488,0.9476991923141975
0,0,0.0,0.2896551724137931,-0.0554000244141,165.nc,935.599975586,5.75699996948,0,0,-0.7967479674796748,0.948307316782862
0,0,-0.02,0.28620689655172415,-0.054799987793,165.nc,936.200012207,5.75699996948,0,0,-0.8048780487804879,0.9489155031156635
0,0,0.02,0.2827586206896552,-0.054200012207,165.nc,936.799987793,5.74700021744,0,0,-0.8130081300813008,0.949523627584328
0,0,0.0,0.2793103448275862,-0.0535999755859,165.nc,937.400024414,5.75699996948,0,0,-0.8292682926829268,0.9501318139171295
0,0,0.0,0.27586206896551724,-0.053,165.nc,938.0,5.75699996948,0,0,-0.8455284552845529,0.950739938385794
0,0,-0.02,0.27241379310344827,-0.0524000244141,165.nc,938.599975586,5.75699996948,0,0,-0.8536585365853658,0.9513480628544583
0,0,0.0,0.2689655172413793,-0.051799987793,165.nc,939.200012207,5.74700021744,0,0,-0.8617886178861789,0.9519562491872599
0,0,0.0,0.2655172413793103,-0.051200012207,165.nc,939.799987793,5.74700021744,0,0,-0.8780487804878049,0.9525643736559243
0,0,0.0,0.2620689655172414,-0.0505999755859,165.nc,940.400024414,5.74700021744,0,0,-0.8943089430894309,0.9531725599887259
0,0,0.0,0.25862068965517243,-0.05,165.nc,941.0,5.74700021744,0,0,-0.9105691056910569,0.9537806844573903
0,0,0.0,0.25517241379310346,-0.0494000244141,165.nc,941.599975586,5.74700021744,0,0,-0.926829268292683,0.9543888089260547
0,0,0.02,0.2517241379310345,-0.048799987793,165.nc,942.200012207,5.74700021744,0,0,-0.943089430894309,0.9549969952588563
0,0,-0.02,0.2482758620689655,-0.048200012207,165.nc,942.799987793,5.75699996948,0,0,-0.9512195121951219,0.9556051197275206
0,0,0.02,0.24482758620689654,-0.0475999755859,165.nc,943.400024414,5.74700021744,0,0,-0.959349593495935,0.9562133060603223
0,0,0.0,0.2413793103448276,-0.047,165.nc,944.0,5.75699996948,0,0,-0.967479674796748,0.9568214305289866
0,0,0.0,0.23793103448275862,-0.0464000244141,165.nc,944.599975586,5.75699996948,0,0,-0.967479674796748,0.957429554997651
0,0,-0.02,0.23448275862068965,-0.045799987793,165.nc,945.200012207,5.75699996948,0,0,-0.967479674796748,0.9580377413304526
0,0,0.02,0.23103448275862068,-0.045200012207,165.nc,945.799987793,5.74700021744,0,0,-0.975609756097561,0.958645865799117
0,0,0.0,0.22758620689655173,-0.0445999755859,165.nc,946.400024414,5.75699996948,0,0,-0.983739837398374,0.9592540521319186
0,0,0.0,0.22413793103448276,-0.044,165.nc,947.0,5.75699996948,0,0,-0.983739837398374,0.9598621766005829
0,0,-0.02,0.2206896551724138,-0.0434000244141,165.nc,947.599975586,5.75699996948,0,0,-0.983739837398374,0.9604703010692474
0,0,0.02,0.21724137931034482,-0.042799987793,165.nc,948.200012207,5.74700021744,0,0,-0.991869918699187,0.9610784874020489
0,0,0.0,0.21379310344827587,-0.042200012207,165.nc,948.799987793,5.75699996948,0,0,-1.0,0.9616866118707134
0,0,0.0,0.2103448275862069,-0.0415999755859,165.nc,949.400024414,5.75699996948,0,0,-1.0,0.9622947982035149
0,0,0.0,0.20689655172413793,-0.041,165.nc,950.0,5.75699996948,0,0,-1.0,0.9629029226721794
0,0,0.0,0.20344827586206896,-0.0404000244141,165.nc,950.599975586,5.75699996948,0,0,-1.0,0.9635110471408437
0,0,0.0,0.2,-0.039799987793,165.nc,951.200012207,5.75699996948,0,0,-1.0,0.9641192334736454
0,0,0.0,0.19655172413793104,-0.039200012207,165.nc,951.799987793,5.75699996948,0,0,-1.0,0.9647273579423097
0,0,0.0,0.19310344827586207,-0.0385999755859,165.nc,952.400024414,5.75699996948,0,0,-1.0,0.9653355442751113
0,0,0.0,0.1896551724137931,-0.038,165.nc,953.0,5.75699996948,0,0,-1.0,0.9659436687437757
0,0,0.0,0.18620689655172415,-0.0374000244141,165.nc,953.599975586,5.75699996948,0,0,-1.0,0.9665517932124401
0,0,0.0,0.18275862068965518,-0.036799987793,165.nc,954.200012207,5.75699996948,0,0,-1.0,0.9671599795452417
0,0,0.0,0.1793103448275862,-0.036200012207,165.nc,954.799987793,5.75699996948,0,0,-1.0,0.9677681040139061
0,0,0.0,0.17586206896551723,-0.0355999755859,165.nc,955.400024414,5.75699996948,0,0,-1.0,0.9683762903467077
0,0,0.02,0.1724137931034483,-0.035,165.nc,956.0,5.75699996948,0,0,-1.0,0.968984414815372
0,0,-0.02,0.16896551724137931,-0.0344000244141,165.nc,956.599975586,5.76700019836,0,0,-1.0,0.9695925392840364
0,0,0.02,0.16551724137931034,-0.033799987793,165.nc,957.200012207,5.75699996948,0,0,-1.0,0.970200725616838
0,0,0.0,0.16206896551724137,-0.033200012207,165.nc,957.799987793,5.76700019836,0,0,-1.0,0.9708088500855024
0,0,-0.02,0.15862068965517243,-0.0325999755859,165.nc,958.400024414,5.76700019836,0,0,-1.0,0.971417036418304
0,0,0.0,0.15517241379310345,-0.032,165.nc,959.0,5.75699996948,0,0,-1.0,0.9720251608869684
0,0,0.0,0.15172413793103448,-0.0314000244141,165.nc,959.599975586,5.75699996948,0,0,-1.0,0.9726332853556328
0,0,0.02,0.1482758620689655,-0.030799987793,165.nc,960.200012207,5.75699996948,0,0,-1.0,0.9732414716884343
0,0,-0.02,0.14482758620689656,-0.030200012207,165.nc,960.799987793,5.76700019836,0,0,-1.0,0.9738495961570988
0,0,0.0,0.1413793103448276,-0.0295999755859,165.nc,961.400024414,5.75699996948,0,0,-1.0,0.9744577824899003
0,0,0.0,0.13793103448275862,-0.029,165.nc,962.0,5.75699996948,0,0,-1.0,0.9750659069585648
0,0,0.0,0.13448275862068965,-0.0284000244141,165.nc,962.599975586,5.75699996948,0,0,-1.0,0.9756740314272292
0,0,0.0,0.1310344827586207,-0.027799987793,165.nc,963.200012207,5.75699996948,0,0,-1.0,0.9762822177600308
0,0,0.0,0.12758620689655173,-0.027200012207,165.nc,963.799987793,5.75699996948,0,0,-1.0,0.9768903422286951
0,0,0.0,0.12413793103448276,-0.0265999755859,165.nc,964.400024414,5.75699996948,0,0,-1.0,0.9774985285614968
0,0,0.0,0.1206896551724138,-0.026,165.nc,965.0,5.75699996948,0,0,-1.0,0.9781066530301611
0,0,0.0,0.11724137931034483,-0.0254000244141,165.nc,965.599975586,5.75699996948,0,0,-1.0,0.9787147774988255
0,0,0.0,0.11379310344827587,-0.024799987793,165.nc,966.200012207,5.75699996948,0,0,-1.0,0.9793229638316271
0,0,0.0,0.1103448275862069,-0.024200012207,165.nc,966.799987793,5.75699996948,0,0,-1.0,0.9799310883002915
0,0,0.0,0.10689655172413794,-0.0235,165.nc,967.5,5.75699996948,0,0,-1.0,0.9806406080898248
0,0,0.02,0.10344827586206896,-0.0229000244141,165.nc,968.099975586,5.75699996948,0,0,-1.0,0.9812487325584891
0,0,-0.02,0.1,-0.022299987793,165.nc,968.700012207,5.76700019836,0,0,-1.0,0.9818569188912907
0,0,0.0,0.09655172413793103,-0.021700012207,165.nc,969.299987793,5.75699996948,0,0,-1.0,0.9824650433599551
0,0,-0.02,0.09310344827586207,-0.0210999755859,165.nc,969.900024414,5.75699996948,0,0,-1.0,0.9830732296927567
0,0,0.02,0.0896551724137931,-0.0205,165.nc,970.5,5.74700021744,0,0,-1.0,0.9836813541614211
0,0,0.0,0.08620689655172414,-0.0199000244141,165.nc,971.099975586,5.75699996948,0,0,-1.0,0.9842894786300855
0,0,0.0,0.08275862068965517,-0.019299987793,165.nc,971.700012207,5.75699996948,0,0,-1.0,0.9848976649628871
0,0,0.0,0.07931034482758621,-0.018700012207,165.nc,972.299987793,5.75699996948,0,0,-1.0,0.9855057894315514
0,0,0.0,0.07586206896551724,-0.0180999755859,165.nc,972.900024414,5.75699996948,0,0,-1.0,0.9861139757643531
0,0,0.0,0.07241379310344828,-0.0175,165.nc,973.5,5.75699996948,0,0,-1.0,0.9867221002330174
0,0,-0.02,0.06896551724137931,-0.0169000244141,165.nc,974.099975586,5.75699996948,0,0,-1.0,0.9873302247016819
0,0,0.02,0.06551724137931035,-0.016299987793,165.nc,974.700012207,5.74700021744,0,0,-1.0,0.9879384110344834
0,0,0.0,0.06206896551724138,-0.015700012207,165.nc,975.299987793,5.75699996948,0,0,-1.0,0.9885465355031479
0,0,0.0,0.05862068965517241,-0.0150999755859,165.nc,975.900024414,5.75699996948,0,0,-1.0,0.9891547218359494
0,0,0.0,0.05517241379310345,-0.0145,165.nc,976.5,5.75699996948,0,0,-1.0,0.9897628463046139
0,0,0.0,0.05172413793103448,-0.0139000244141,165.nc,977.099975586,5.75699996948,0,0,-1.0,0.9903709707732782
0,0,0.0,0.04827586206896552,-0.013299987793,165.nc,977.700012207,5.75699996948,0,0,-1.0,0.9909791571060798
0,0,0.0,0.04482758620689655,-0.012700012207,165.nc,978.299987793,5.75699996948,0,0,-1.0,0.9915872815747442
0,0,0.0,0.041379310344827586,-0.0120999755859,165.nc,978.900024414,5.75699996948,0,0,-1.0,0.9921954679075458
0,0,0.02,0.03793103448275862,-0.0115,165.nc,979.5,5.75699996948,0,0,-1.0,0.9928035923762102
0,0,0.0,0.034482758620689655,-0.0109000244141,165.nc,980.099975586,5.76700019836,0,0,-1.0,0.9934117168448746
0,0,-0.02,0.03103448275862069,-0.010299987793,165.nc,980.700012207,5.76700019836,0,0,-1.0,0.9940199031776762
0,0,0.0,0.027586206896551724,-0.00970001220703,165.nc,981.299987793,5.75699996948,0,0,-1.0,0.9946280276463405
0,0,0.0,0.02413793103448276,-0.00920001220703,165.nc,981.799987793,5.75699996948,0,0,-1.0,0.9951348186582732
0,0,0.02,0.020689655172413793,-0.00859997558594,165.nc,982.400024414,5.75699996948,0,0,-1.0,0.9957430049910748
0,0,0.0,0.017241379310344827,-0.008,165.nc,983.0,5.76700019836,0,0,-1.0,0.9963511294597392
0,0,-0.02,0.013793103448275862,-0.00740002441406,165.nc,983.599975586,5.76700019836,0,0,-1.0,0.9969592539284037
0,0,-0.02,0.010344827586206896,-0.00679998779297,165.nc,984.200012207,5.75699996948,0,0,-1.0,0.9975674402612053
0,0,0.0,0.006896551724137931,-0.00559997558594,165.nc,985.400024414,5.76700019836,0,0,-1.0,0.9987837510626713
0,0,-0.02,0.0034482758620689655,-0.005,165.nc,986.0,5.76700019836,0,0,-1.0,0.9993918755313356
0,0,0.02,0.0,-0.00440002441406,165.nc,986.599975586,5.75699996948,0,0,-1.0,1.0
1,1,0.02,0.9989550679205852,0.0391999969482,166.nc,243.2,17.718,1,0.5,0.10210696920583469,0.24427481208515742
0,0,-0.005,0.9979101358411703,0.0405,166.nc,244.5,17.794,1,0.5,0.10372771474878444,0.24558056046165042
0,0,-0.005,0.9968652037617555,0.0411000061035,166.nc,245.1,17.765,1,0.5,0.1053484602917342,0.24618321827425482
0,0,-0.005,0.9958202716823407,0.0418000030518,166.nc,245.8,17.737,1,0.5,0.10696920583468396,0.24688630883814341
0,0,-0.005,0.9947753396029259,0.0423999938965,166.nc,246.4,17.728,1,0.5,0.1085899513776337,0.247488951324523
0,0,0.0,0.9937304075235109,0.0431000061035,166.nc,247.1,17.709,1,0.5,0.1085899513776337,0.2481920572146364
0,0,-0.005,0.9926854754440961,0.0436999969482,166.nc,247.7,17.709,0.5,0.5,0.1085899513776337,0.248794699701016
0,0,-0.005,0.9916405433646813,0.0443999938965,166.nc,248.4,17.7,0.5,0.5,0.11021069692058347,0.2494977902649046
0,0,0.0,0.9905956112852664,0.0451000061035,166.nc,249.1,17.69,0.5,0.5,0.11183144246353323,0.250200896155018
0,0,0.0,0.9895506792058516,0.0456999969482,166.nc,249.7,17.69,0.5,0.5,0.11345218800648298,0.2508035386413976
0,0,-0.005,0.9885057471264368,0.0463999938965,166.nc,250.4,17.69,0.5,0.5,0.11507293354943274,0.2515066292052862
0,0,-0.005,0.987460815047022,0.047,166.nc,251.0,17.681,0.5,0.5,0.1166936790923825,0.2521092870178906
0,0,0.005,0.9864158829676071,0.0476999969482,166.nc,251.7,17.671,0.5,0.5,0.11831442463533225,0.2528123775817792
0,0,-0.005,0.9853709508881923,0.0483000030518,166.nc,252.3,17.681,0.5,0.5,0.11993517017828201,0.2534150353943836
0,0,0.0,0.9843260188087775,0.049,166.nc,253.0,17.671,0.5,0.5,0.12155591572123177,0.2541181259582722
0,0,0.0,0.9832810867293625,0.0496000061035,166.nc,253.6,17.671,0.5,0.5,0.12317666126418152,0.2547207837708766
0,0,0.0,0.9822361546499477,0.0503000030518,166.nc,254.3,17.671,0.5,0.5,0.12479740680713128,0.2554238743347652
0,0,0.0,0.9811912225705329,0.0508999938965,166.nc,254.9,17.671,0.5,1,0.12641815235008103,0.2560265168211448
0,0,0.0,0.9801462904911181,0.0516000061035,166.nc,255.6,17.671,0.5,1,0.1280388978930308,0.2567296227112582
0,0,0.0,0.9791013584117032,0.052200012207,166.nc,256.2,17.671,0.5,1,0.12965964343598055,0.25733228052386264
0,0,-0.005,0.9780564263322884,0.0528999938965,166.nc,256.9,17.671,0.5,1,0.1312803889789303,0.2580353557615264
0,0,0.005,0.9770114942528736,0.0535,166.nc,257.5,17.662,0.5,1,0.1312803889789303,0.2586380135741308
0,0,0.0,0.9759665621734587,0.054200012207,166.nc,258.2,17.671,0.5,1,0.1312803889789303,0.2593411194642442
0,0,0.0,0.9749216300940439,0.054799987793,166.nc,258.8,17.671,0.5,1,0.13290113452188007,0.259943746624399
0,0,0.0,0.9738766980146291,0.0555,166.nc,259.5,17.671,0.5,1,0.13452188006482982,0.2606468525145124
0,0,-0.005,0.9728317659352143,0.0561000061035,166.nc,260.1,17.671,0.5,1,0.13614262560777957,0.2612495103271168
0,0,0.005,0.9717868338557993,0.056799987793,166.nc,260.8,17.662,0.5,0.5,0.13614262560777957,0.26195258556478057
0,0,-0.005,0.9707419017763845,0.0573999938965,166.nc,261.4,17.671,0.5,0.5,0.13614262560777957,0.262555243377385
0,0,0.005,0.9696969696969697,0.0581000061035,166.nc,262.1,17.662,0.5,0.5,0.13614262560777957,0.2632583492674984
0,0,0.0,0.9686520376175548,0.058700012207,166.nc,262.7,17.671,0.5,0.5,0.13614262560777957,0.2638610070801028
0,0,-0.005,0.96760710553814,0.0593999938965,166.nc,263.4,17.671,0.5,0.5,0.13776337115072934,0.26456408231776657
0,0,0.0,0.9665621734587252,0.06,166.nc,264.0,17.662,0.5,0.5,0.13776337115072934,0.265166740130371
0,0,0.005,0.9655172413793104,0.060700012207,166.nc,264.7,17.662,0,0.5,0.13614262560777957,0.2658698460204844
0,0,-0.005,0.9644723092998955,0.061299987793,166.nc,265.3,17.671,0,0.5,0.13614262560777957,0.26647247318063916
0,0,0.005,0.9634273772204807,0.062,166.nc,266.0,17.662,0,0.5,0.13614262560777957,0.2671755790707526
0,0,0.0,0.9623824451410659,0.0626000061035,166.nc,266.6,17.671,0,0.5,0.13614262560777957,0.267778236883357
0,0,0.0,0.9613375130616509,0.063299987793,166.nc,267.3,17.671,0,0.5,0.13776337115072934,0.2684813121210208
0,0,0.0,0.9602925809822361,0.0638999938965,166.nc,267.9,17.671,0,0.5,0.1393841166936791,0.2690839699336252
0,0,-0.005,0.9592476489028213,0.0646000061035,166.nc,268.6,17.671,0,0.5,0.14100486223662884,0.2697870758237386
0,0,0.005,0.9582027168234065,0.065200012207,166.nc,269.2,17.662,0,0.5,0.14100486223662884,0.270389733636343
0,0,0.0,0.9571577847439916,0.0658999938965,166.nc,269.9,17.671,0,0.5,0.1393841166936791,0.2710928088740068
