expect_output,HBpoint,dev,fraction,zdiff,filename,depth,temp,top_gradvar,top_bad,fracBothBelow,place
0,0,0.0,0.6952908587257618,0.0629000244141,188.nc,834.900024414,5.7610001564,0,0,-0.1951219512195122,0.8462396564709207
0,0,0.0,0.6925207756232687,0.0635,188.nc,835.5,5.7610001564,0,0,-0.1951219512195122,0.8468477809395851
0,0,-0.005,0.6897506925207756,0.0640999755859,188.nc,836.099975586,5.7610001564,0,0,-0.18902439024390244,0.8474559054082494
0,0,-0.005,0.6869806094182825,0.064700012207,188.nc,836.700012207,5.75099992752,0,0,-0.18902439024390244,0.8480640917410511
0,0,0.005,0.6842105263157895,0.065299987793,188.nc,837.299987793,5.74100017548,0,0,-0.1951219512195122,0.8486722162097154
0,0,0.0,0.6814404432132964,0.0659000244141,188.nc,837.900024414,5.75099992752,0,0,-0.2073170731707317,0.849280402542517
0,0,0.005,0.6786703601108033,0.0665,188.nc,838.5,5.75099992752,0,0,-0.21341463414634146,0.8498885270111814
0,0,-0.005,0.6759002770083102,0.0670999755859,188.nc,839.099975586,5.7610001564,0,0,-0.21951219512195122,0.8504966514798459
0,0,0.0,0.6731301939058172,0.067700012207,188.nc,839.700012207,5.75099992752,0,0,-0.22560975609756098,0.8511048378126475
0,0,0.0,0.6703601108033241,0.068299987793,188.nc,840.299987793,5.75099992752,0,0,-0.23170731707317074,0.8517129622813118
0,0,0.005,0.667590027700831,0.069,188.nc,841.0,5.75099992752,0,0,-0.24390243902439024,0.852422482070845
0,0,-0.005,0.6648199445983379,0.0695999755859,188.nc,841.599975586,5.7610001564,0,0,-0.25,0.8530306065395095
0,0,0.005,0.6620498614958449,0.070200012207,188.nc,842.200012207,5.75099992752,0,0,-0.25609756097560976,0.853638792872311
0,0,-0.005,0.6592797783933518,0.070799987793,188.nc,842.799987793,5.7610001564,0,0,-0.2621951219512195,0.8542469173409755
0,0,0.0,0.6565096952908587,0.0714000244141,188.nc,843.400024414,5.75099992752,0,0,-0.2682926829268293,0.854855103673777
0,0,0.005,0.6537396121883656,0.072,188.nc,844.0,5.75099992752,0,0,-0.27439024390243905,0.8554632281424415
0,0,-0.005,0.6509695290858726,0.0725999755859,188.nc,844.599975586,5.7610001564,0,0,-0.27439024390243905,0.8560713526111058
0,0,0.005,0.6481994459833795,0.073200012207,188.nc,845.200012207,5.75099992752,0,0,-0.27439024390243905,0.8566795389439075
0,0,0.0,0.6454293628808865,0.073799987793,188.nc,845.799987793,5.7610001564,0,0,-0.2865853658536585,0.8572876634125718
0,0,0.0,0.6426592797783933,0.0744000244141,188.nc,846.400024414,5.7610001564,0,0,-0.29878048780487804,0.8578958497453734
0,0,0.0,0.6398891966759003,0.0750999755859,188.nc,847.099975586,5.7610001564,0,0,-0.3048780487804878,0.8586053076707695
0,0,0.005,0.6371191135734072,0.075700012207,188.nc,847.700012207,5.7610001564,0,0,-0.31097560975609756,0.859213494003571
0,0,-0.005,0.6343490304709142,0.076299987793,188.nc,848.299987793,5.77099990845,0,0,-0.31097560975609756,0.8598216184722355
0,0,0.0,0.631578947368421,0.0769000244141,188.nc,848.900024414,5.7610001564,0,0,-0.31097560975609756,0.8604298048050371
0,0,0.005,0.628808864265928,0.0775,188.nc,849.5,5.7610001564,0,0,-0.3231707317073171,0.8610379292737014
0,0,0.0,0.6260387811634349,0.0780999755859,188.nc,850.099975586,5.77099990845,0,0,-0.3231707317073171,0.8616460537423658
0,0,-0.005,0.6232686980609419,0.078700012207,188.nc,850.700012207,5.77099990845,0,0,-0.3231707317073171,0.8622542400751674
0,0,0.01,0.6204986149584487,0.079299987793,188.nc,851.299987793,5.7610001564,0,0,-0.32926829268292684,0.8628623645438318
0,0,-0.01,0.6177285318559557,0.0799000244141,188.nc,851.900024414,5.78200006485,0,0,-0.32926829268292684,0.8634705508766334
0,0,0.005,0.6149584487534626,0.0805,188.nc,852.5,5.7610001564,0,0,-0.3353658536585366,0.8640786753452978
0,0,0.0,0.6121883656509696,0.0810999755859,188.nc,853.099975586,5.77099990845,0,0,-0.34146341463414637,0.8646867998139621
0,0,0.0,0.6094182825484764,0.081799987793,188.nc,853.799987793,5.77099990845,0,0,-0.34146341463414637,0.8653963196034954
0,0,0.0,0.6066481994459834,0.0824000244141,188.nc,854.400024414,5.77099990845,0,0,-0.34146341463414637,0.866004505936297
0,0,0.0,0.6038781163434903,0.083,188.nc,855.0,5.77099990845,0,0,-0.34146341463414637,0.8666126304049614
0,0,0.0,0.6011080332409973,0.0835999755859,188.nc,855.599975586,5.77099990845,0,0,-0.34146341463414637,0.8672207548736258
0,0,0.01,0.5983379501385041,0.084200012207,188.nc,856.200012207,5.77099990845,0,0,-0.34146341463414637,0.8678289412064274
0,0,-0.01,0.5955678670360111,0.084799987793,188.nc,856.799987793,5.78200006485,0,0,-0.34146341463414637,0.8684370656750918
0,0,0.005,0.592797783933518,0.0854000244141,188.nc,857.400024414,5.7610001564,0,0,-0.3475609756097561,0.8690452520078934
0,0,0.0,0.590027700831025,0.086,188.nc,858.0,5.77099990845,0,0,-0.35365853658536583,0.8696533764765577
0,0,0.01,0.5872576177285319,0.0865999755859,188.nc,858.599975586,5.77099990845,0,0,-0.35365853658536583,0.8702615009452221
0,0,-0.01,0.5844875346260388,0.087200012207,188.nc,859.200012207,5.78200006485,0,0,-0.35365853658536583,0.8708696872780237
0,0,0.005,0.5817174515235457,0.087799987793,188.nc,859.799987793,5.7610001564,0,0,-0.3597560975609756,0.8714778117466881
0,0,0.0,0.5789473684210527,0.0885,188.nc,860.5,5.77099990845,0,0,-0.36585365853658536,0.8721873315362214
0,0,-0.005,0.5761772853185596,0.0890999755859,188.nc,861.099975586,5.77099990845,0,0,-0.36585365853658536,0.8727954560048857
0,0,0.005,0.5734072022160664,0.089700012207,188.nc,861.700012207,5.7610001564,0,0,-0.3719512195121951,0.8734036423376874
0,0,0.0,0.5706371191135734,0.090299987793,188.nc,862.299987793,5.77099990845,0,0,-0.3719512195121951,0.8740117668063517
0,0,0.0,0.5678670360110804,0.0909000244141,188.nc,862.900024414,5.77099990845,0,0,-0.36585365853658536,0.8746199531391533
0,0,0.01,0.5650969529085873,0.0915,188.nc,863.5,5.77099990845,0,0,-0.36585365853658536,0.8752280776078177
0,0,-0.01,0.5623268698060941,0.0920999755859,188.nc,864.099975586,5.78200006485,0,0.5,-0.3597560975609756,0.8758362020764822
0,0,-0.005,0.5595567867036011,0.092700012207,188.nc,864.700012207,5.77099990845,0,0.5,-0.35365853658536583,0.8764443884092837
0,0,0.0,0.556786703601108,0.093299987793,188.nc,865.299987793,5.7610001564,0,0.5,-0.35365853658536583,0.8770525128779482
0,0,0.01,0.554016620498615,0.0939000244141,188.nc,865.900024414,5.7610001564,0,0.5,-0.3597560975609756,0.8776606992107497
0,0,0.0,0.5512465373961218,0.0945,188.nc,866.5,5.78200006485,0,0.5,-0.36585365853658536,0.8782688236794141
0,0,-0.005,0.5484764542936288,0.0950999755859,188.nc,867.099975586,5.78200006485,0,0.5,-0.36585365853658536,0.8788769481480785
0,0,-0.005,0.5457063711911357,0.095799987793,188.nc,867.799987793,5.77099990845,0,0.5,-0.3597560975609756,0.8795864679376117
0,0,0.0,0.5429362880886427,0.0964000244141,188.nc,868.400024414,5.7610001564,0,0.5,-0.3597560975609756,0.8801946542704133
0,0,0.0,0.5401662049861495,0.097,188.nc,869.0,5.7610001564,0,0.5,-0.36585365853658536,0.8808027787390778
0,0,0.0,0.5373961218836565,0.0975999755859,188.nc,869.599975586,5.7610001564,0,0.5,-0.3719512195121951,0.8814109032077421
0,0,0.01,0.5346260387811634,0.098200012207,188.nc,870.200012207,5.7610001564,0,0.5,-0.38414634146341464,0.8820190895405438
0,0,-0.01,0.5318559556786704,0.098799987793,188.nc,870.799987793,5.78200006485,0,0.5,-0.38414634146341464,0.8826272140092081
0,0,0.005,0.5290858725761773,0.0994000244141,188.nc,871.400024414,5.7610001564,0,0.5,-0.38414634146341464,0.8832354003420096
0,0,0.0,0.5263157894736842,0.1,188.nc,872.0,5.77099990845,0,0.5,-0.38414634146341464,0.8838435248106741
0,0,-0.005,0.5235457063711911,0.100599975586,188.nc,872.599975586,5.77099990845,0,0.5,-0.3780487804878049,0.8844516492793385
0,0,0.005,0.5207756232686981,0.101200012207,188.nc,873.200012207,5.7610001564,0,0.5,-0.3780487804878049,0.8850598356121401
0,0,0.0,0.518005540166205,0.101799987793,188.nc,873.799987793,5.77099990845,0,0.5,-0.3780487804878049,0.8856679600808045
0,0,0.01,0.5152354570637119,0.102400024414,188.nc,874.400024414,5.77099990845,0,0.5,-0.3719512195121951,0.8862761464136061
0,0,0.0,0.5124653739612188,0.103,188.nc,875.0,5.78200006485,0,0.5,-0.36585365853658536,0.8868842708822704
0,0,-0.01,0.5096952908587258,0.103700012207,188.nc,875.700012207,5.78200006485,0,0.5,-0.36585365853658536,0.8875937906718037
0,0,0.01,0.5069252077562327,0.104299987793,188.nc,876.299987793,5.77099990845,0,0.5,-0.3597560975609756,0.8882019151404681
0,0,0.0,0.5041551246537396,0.104900024414,188.nc,876.900024414,5.78200006485,0,0.5,-0.35365853658536583,0.8888101014732697
0,0,-0.01,0.5013850415512465,0.1055,188.nc,877.5,5.78200006485,0,0.5,-0.3475609756097561,0.8894182259419341
0,0,0.0,0.4986149584487535,0.106099975586,188.nc,878.099975586,5.77099990845,0,0.5,-0.34146341463414637,0.8900263504105984
0,0,0.0,0.49584487534626037,0.106700012207,188.nc,878.700012207,5.77099990845,0,0.5,-0.34146341463414637,0.8906345367434001
0,0,0.01,0.4930747922437673,0.107299987793,188.nc,879.299987793,5.77099990845,0,0.5,-0.3353658536585366,0.8912426612120644
0,0,0.0,0.4903047091412742,0.107900024414,188.nc,879.900024414,5.78200006485,0,0.5,-0.3353658536585366,0.891850847544866
0,0,-0.01,0.48753462603878117,0.1085,188.nc,880.5,5.78200006485,0,0.5,-0.3353658536585366,0.8924589720135304
0,0,0.01,0.48476454293628807,0.109099975586,188.nc,881.099975586,5.77099990845,0,1,-0.3353658536585366,0.8930670964821948
0,0,-0.01,0.481994459833795,0.109700012207,188.nc,881.700012207,5.78200006485,0,1,-0.3353658536585366,0.8936752828149964
0,0,0.0,0.4792243767313019,0.110299987793,188.nc,882.299987793,5.77099990845,0,1,-0.32926829268292684,0.8942834072836608
0,0,-0.005,0.47645429362880887,0.110900024414,188.nc,882.900024414,5.77099990845,0,1,-0.3231707317073171,0.8948915936164624
0,0,0.005,0.47368421052631576,0.1115,188.nc,883.5,5.7610001564,0,1,-0.3231707317073171,0.8954997180851267
0,0,0.01,0.4709141274238227,0.112200012207,188.nc,884.200012207,5.77099990845,0,1,-0.3353658536585366,0.89620923787466
0,0,-0.01,0.46814404432132967,0.112799987793,188.nc,884.799987793,5.78200006485,0,1,-0.34146341463414637,0.8968173623433244
0,0,0.0,0.46537396121883656,0.113400024414,188.nc,885.400024414,5.77099990845,0,1,-0.34146341463414637,0.897425548676126
0,0,0.0,0.4626038781163435,0.114,188.nc,886.0,5.77099990845,0,1,-0.3475609756097561,0.8980336731447904
0,0,0.0,0.4598337950138504,0.114599975586,188.nc,886.599975586,5.77099990845,0,0.5,-0.3597560975609756,0.8986417976134548
0,0,0.0,0.45706371191135736,0.115200012207,188.nc,887.200012207,5.77099990845,0,0.5,-0.3719512195121951,0.8992499839462564
0,0,0.01,0.45429362880886426,0.115799987793,188.nc,887.799987793,5.77099990845,0,0.5,-0.38414634146341464,0.8998581084149208
0,0,0.0,0.4515235457063712,0.116400024414,188.nc,888.400024414,5.78200006485,0,0.5,-0.3902439024390244,0.9004662947477223
0,0,0.0,0.4487534626038781,0.117,188.nc,889.0,5.78200006485,0,0.5,-0.4024390243902439,0.9010744192163868
0,0,0.0,0.44598337950138506,0.117599975586,188.nc,889.599975586,5.78200006485,0,0.5,-0.4146341463414634,0.9016825436850512
0,0,0.0,0.44321329639889195,0.118200012207,188.nc,890.200012207,5.78200006485,0,0.5,-0.4268292682926829,0.9022907300178528
0,0,0.005,0.4404432132963989,0.118799987793,188.nc,890.799987793,5.78200006485,0,0.5,-0.43902439024390244,0.9028988544865172
0,0,-0.005,0.4376731301939058,0.119400024414,188.nc,891.400024414,5.79199981689,0,0.5,-0.43902439024390244,0.9035070408193188
0,0,0.0,0.43490304709141275,0.12,188.nc,892.0,5.78200006485,0,0.5,-0.43902439024390244,0.9041151652879831
0,0,0.0,0.43213296398891965,0.120599975586,188.nc,892.599975586,5.78200006485,0,0.5,-0.45121951219512196,0.9047232897566475
0,0,0.0,0.4293628808864266,0.121200012207,188.nc,893.200012207,5.78200006485,0,0.5,-0.4634146341463415,0.9053314760894491
0,0,0.0,0.4265927977839335,0.121900024414,188.nc,893.900024414,5.78200006485,0,0.5,-0.47560975609756095,0.9060409958789823
0,0,0.0,0.42382271468144045,0.1225,188.nc,894.5,5.78200006485,0,0.5,-0.4878048780487805,0.9066491203476468
0,0,0.0,0.42105263157894735,0.123099975586,188.nc,895.099975586,5.78200006485,0,0.5,-0.5,0.9072572448163111
0,0,0.0,0.4182825484764543,0.123700012207,188.nc,895.700012207,5.78200006485,0,0.5,-0.5060975609756098,0.9078654311491128
0,0,0.005,0.4155124653739612,0.124299987793,188.nc,896.299987793,5.78200006485,0,0.5,-0.5121951219512195,0.9084735556177771
0,0,-0.005,0.41274238227146814,0.124900024414,188.nc,896.900024414,5.79199981689,0,0.5,-0.5182926829268293,0.9090817419505787
0,0,0.005,0.4099722991689751,0.1255,188.nc,897.5,5.78200006485,0,0.5,-0.5182926829268293,0.9096898664192431
