expected_output,HBpoint,dev,fraction,zdiff,filename
0,0,0.04,0.6055363321799307,0.368309997559,88970755.nc
0,0,0.0,0.6020761245674741,0.368940002441,88970755.nc
0,0,0.04,0.5986159169550173,0.369570007324,88970755.nc
0,0,0.0,0.5951557093425606,0.370200012207,88970755.nc
0,0,0.01,0.5916955017301038,0.37083001709,88970755.nc
0,0,0.02,0.5882352941176471,0.371460021973,88970755.nc
0,0,0.01,0.5847750865051903,0.372090026855,88970755.nc
0,0,0.05,0.5813148788927336,0.372719970703,88970755.nc
0,0,0.01,0.5778546712802768,0.373349975586,88970755.nc
0,0,0.02,0.5743944636678201,0.373979980469,88970755.nc
0,0,0.04,0.5709342560553633,0.374609985352,88970755.nc
0,0,0.04,0.5674740484429066,0.375869995117,88970755.nc
0,0,0.02,0.5640138408304498,0.3765,88970755.nc
0,0,0.03,0.5605536332179931,0.377119995117,88970755.nc
0,0,0.03,0.5570934256055363,0.37775,88970755.nc
0,0,0.03,0.5536332179930796,0.378380004883,88970755.nc
0,0,0.01,0.5501730103806228,0.379010009766,88970755.nc
0,0,0.02,0.5467128027681661,0.379640014648,88970755.nc
0,0,0.02,0.5432525951557093,0.380270019531,88970755.nc
0,0,0.03,0.5397923875432526,0.380900024414,88970755.nc
0,0,0.03,0.5363321799307958,0.381530029297,88970755.nc
0,0,0.04,0.532871972318339,0.382789978027,88970755.nc
0,0,0.02,0.5294117647058824,0.38341998291,88970755.nc
0,0,0.03,0.5259515570934256,0.384049987793,88970755.nc
0,0,0.01,0.5224913494809689,0.384679992676,88970755.nc
0,0,0.01,0.5190311418685121,0.385309997559,88970755.nc
0,0,0.02,0.5155709342560554,0.385929992676,88970755.nc
0,0,0.02,0.5121107266435986,0.386559997559,88970755.nc
0,0,0.055,0.5086505190311419,0.387190002441,88970755.nc
0,0,0.03,0.5051903114186851,0.388450012207,88970755.nc
0,0,0.01,0.5017301038062284,0.38908001709,88970755.nc
0,0,0.02,0.4982698961937716,0.389710021973,88970755.nc
0,0,0.03,0.49480968858131485,0.390340026855,88970755.nc
0,0,0.01,0.4913494809688581,0.390960021973,88970755.nc
0,0,0.04,0.48788927335640137,0.391590026855,88970755.nc
0,0,0.01,0.4844290657439446,0.392219970703,88970755.nc
0,0,0.02,0.4809688581314879,0.392849975586,88970755.nc
0,0,0.02,0.47750865051903113,0.393479980469,88970755.nc
0,0,0.01,0.4740484429065744,0.394109985352,88970755.nc
0,0,0.03,0.47058823529411764,0.394739990234,88970755.nc
0,0,0.02,0.4671280276816609,0.395359985352,88970755.nc
0,0,0.04,0.46366782006920415,0.395989990234,88970755.nc
0,0,0.01,0.4602076124567474,0.396619995117,88970755.nc
0,0,0.02,0.45674740484429066,0.39725,88970755.nc
0,0,0.04,0.4532871972318339,0.397880004883,88970755.nc
0,0,0.04,0.44982698961937717,0.399130004883,88970755.nc
0,0,0.04,0.4463667820069204,0.399760009766,88970755.nc
0,0,0.02,0.4429065743944637,0.400390014648,88970755.nc
0,0,0.01,0.43944636678200694,0.401020019531,88970755.nc
0,0,0.03,0.4359861591695502,0.401640014648,88970755.nc
0,0,0.01,0.43252595155709345,0.402270019531,88970755.nc
0,0,0.02,0.4290657439446367,0.402900024414,88970755.nc
0,0,0.01,0.42560553633217996,0.403530029297,88970755.nc
0,0,0.0,0.42214532871972316,0.404159973145,88970755.nc
0,0,0.03,0.4186851211072664,0.404780029297,88970755.nc
0,0,0.01,0.41522491349480967,0.405409973145,88970755.nc
0,0,0.02,0.4117647058823529,0.406039978027,88970755.nc
0,0,0.03,0.4083044982698962,0.40666998291,88970755.nc
0,0,0.04,0.40484429065743943,0.407289978027,88970755.nc
0,0,0.05,0.4013840830449827,0.40791998291,88970755.nc
0,0,0.02,0.39792387543252594,0.408549987793,88970755.nc
0,0,0.03,0.3944636678200692,0.409179992676,88970755.nc
0,0,0.055,0.39100346020761245,0.409799987793,88970755.nc
0,0,0.0,0.3875432525951557,0.410429992676,88970755.nc
0,0,0.02,0.38408304498269896,0.411059997559,88970755.nc
0,0,0.03,0.3806228373702422,0.411679992676,88970755.nc
0,0,0.04,0.3771626297577855,0.412309997559,88970755.nc
0,0,0.0,0.3737024221453287,0.412940002441,88970755.nc
0,0,0.03,0.370242214532872,0.413570007324,88970755.nc
0,0,0.01,0.36678200692041524,0.414190002441,88970755.nc
0,0,0.05,0.3633217993079585,0.414820007324,88970755.nc
0,0,0.05,0.35986159169550175,0.416070007324,88970755.nc
0,0,0.0,0.356401384083045,0.416700012207,88970755.nc
0,0,0.01,0.35294117647058826,0.41733001709,88970755.nc
0,0,0.05,0.3494809688581315,0.417950012207,88970755.nc
0,0,0.0,0.3460207612456747,0.41858001709,88970755.nc
0,0,0.02,0.34256055363321797,0.419210021973,88970755.nc
0,0,0.05,0.3391003460207612,0.41983001709,88970755.nc
0,0,0.01,0.3356401384083045,0.421090026855,88970755.nc
0,0,0.0,0.33217993079584773,0.421710021973,88970755.nc
0,0,0.01,0.328719723183391,0.422340026855,88970755.nc
0,0,0.02,0.32525951557093424,0.422969970703,88970755.nc
0,0,0.03,0.3217993079584775,0.424219970703,88970755.nc
0,0,0.03,0.31833910034602075,0.426719970703,88970755.nc
0,0,0.03,0.314878892733564,0.427349975586,88970755.nc
0,0,0.02,0.31141868512110726,0.427969970703,88970755.nc
0,0,0.02,0.3079584775086505,0.428599975586,88970755.nc
0,0,0.02,0.3044982698961938,0.429849975586,88970755.nc
0,0,0.01,0.30103806228373703,0.430479980469,88970755.nc
0,0,0.01,0.2975778546712803,0.434229980469,88970755.nc
0,0,0.02,0.29411764705882354,0.434859985352,88970755.nc
0,0,0.03,0.2906574394463668,0.435479980469,88970755.nc
0,0,0.03,0.28719723183391005,0.436109985352,88970755.nc
0,0,0.02,0.2837370242214533,0.436729980469,88970755.nc
0,0,0.0,0.28027681660899656,0.437359985352,88970755.nc
0,0,0.04,0.2768166089965398,0.437979980469,88970755.nc
0,0,0.04,0.27335640138408307,0.439229980469,88970755.nc
0,0,0.0,0.2698961937716263,0.439859985352,88970755.nc
0,0,0.0,0.2664359861591695,0.440479980469,88970755.nc
0,0,0.03,0.2629757785467128,0.441109985352,88970755.nc
0,0,0.01,0.25951557093425603,0.446109985352,88970755.nc
0,0,0.03,0.2560553633217993,0.446729980469,88970755.nc
0,0,0.05,0.25259515570934254,0.447359985352,88970755.nc
0,0,0.02,0.2491349480968858,0.448609985352,88970755.nc
0,0,0.02,0.24567474048442905,0.449229980469,88970755.nc
0,0,0.05,0.2422145328719723,0.449849975586,88970755.nc
0,0,0.02,0.23875432525951557,0.450479980469,88970755.nc
0,0,0.02,0.23529411764705882,0.451729980469,88970755.nc
0,0,0.02,0.23183391003460208,0.452349975586,88970755.nc
0,0,0.01,0.22837370242214533,0.452979980469,88970755.nc
0,0,0.0,0.22491349480968859,0.453599975586,88970755.nc
0,0,0.03,0.22145328719723184,0.454219970703,88970755.nc
0,0,0.03,0.2179930795847751,0.455469970703,88970755.nc
0,0,0.0,0.21453287197231835,0.456719970703,88970755.nc
0,0,0.03,0.21107266435986158,0.457340026855,88970755.nc
0,0,0.04,0.20761245674740483,0.459840026855,88970755.nc
0,0,0.02,0.2041522491349481,0.461090026855,88970755.nc
0,0,0.03,0.20069204152249134,0.461710021973,88970755.nc
0,0,0.01,0.1972318339100346,0.46358001709,88970755.nc
0,0,0.04,0.19377162629757785,0.464200012207,88970755.nc
0,0,0.03,0.1903114186851211,0.46483001709,88970755.nc
0,0,0.0,0.18685121107266436,0.466070007324,88970755.nc
0,0,0.03,0.18339100346020762,0.466700012207,88970755.nc
0,0,0.01,0.17993079584775087,0.467320007324,88970755.nc
0,0,0.01,0.17647058823529413,0.467940002441,88970755.nc
0,0,0.02,0.17301038062283736,0.468570007324,88970755.nc
0,0,0.02,0.1695501730103806,0.469190002441,88970755.nc
0,0,0.04,0.16608996539792387,0.471059997559,88970755.nc
0,0,0.02,0.16262975778546712,0.472299987793,88970755.nc
0,0,0.03,0.15916955017301038,0.473549987793,88970755.nc
0,0,0.0,0.15570934256055363,0.47416998291,88970755.nc
0,0,0.0,0.1522491349480969,0.474789978027,88970755.nc
0,0,0.01,0.14878892733564014,0.47541998291,88970755.nc
0,0,0.0,0.1453287197231834,0.476039978027,88970755.nc
0,0,0.02,0.14186851211072665,0.476659973145,88970755.nc
0,0,0.0,0.1384083044982699,0.479150024414,88970755.nc
0,0,0.01,0.13494809688581316,0.479770019531,88970755.nc
0,0,0.0,0.1314878892733564,0.480390014648,88970755.nc
0,0,0.02,0.12802768166089964,0.481020019531,88970755.nc
0,0,0.01,0.1245674740484429,0.481640014648,88970755.nc
0,0,0.02,0.12110726643598616,0.482260009766,88970755.nc
0,0,0.01,0.11764705882352941,0.4835,88970755.nc
0,0,0.0,0.11418685121107267,0.484130004883,88970755.nc
0,0,0.01,0.11072664359861592,0.48475,88970755.nc
0,0,0.03,0.10726643598615918,0.485369995117,88970755.nc
0,0,0.01,0.10380622837370242,0.486609985352,88970755.nc
0,0,0.02,0.10034602076124567,0.487239990234,88970755.nc
0,0,0.01,0.09688581314878893,0.489719970703,88970755.nc
0,0,0.0,0.09342560553633218,0.490340026855,88970755.nc
0,0,0.02,0.08996539792387544,0.490960021973,88970755.nc
0,0,0.01,0.08650519031141868,0.491590026855,88970755.nc
0,0,0.02,0.08304498269896193,0.493450012207,88970755.nc
0,0,0.03,0.07612456747404844,0.494690002441,88970755.nc
0,0,0.03,0.0726643598615917,0.495929992676,88970755.nc
0,0,0.065,0.06920415224913495,0.505869995117,88970755.nc
0,0,0.01,0.03460207612456748,0.545469970703,88970755.nc
0,0,0.01,0.031141868512110725,0.546090026855,88970755.nc
0,0,0.0,0.7597684515195369,0.344859985352,88971743.nc
0,0,0.0,0.7583212735166426,0.345510009766,88971743.nc
0,0,0.0,0.748191027496382,0.351290008545,88971743.nc
0,0,0.0,0.743849493487699,0.353209991455,88971743.nc
0,0,0.0,0.7409551374819102,0.3545,88971743.nc
0,0,0.0,0.7322720694645442,0.360269989014,88971743.nc
0,0,0.0,0.7308248914616498,0.360910003662,88971743.nc
0,0,0.0,0.7279305354558611,0.362190002441,88971743.nc
0,0,0.0,0.7264833574529667,0.364119995117,88971743.nc
0,0,0.0,0.7105643994211288,0.375010009766,88971743.nc
0,0,0.0,0.7076700434153401,0.376290008545,88971743.nc
0,0,0.0,0.7047756874095513,0.378209991455,88971743.nc
0,0,0.0,0.703328509406657,0.381410003662,88971743.nc
0,0,0.0,0.7018813314037626,0.383329986572,88971743.nc
0,0,0.0,0.7004341534008683,0.384609985352,88971743.nc
0,0,0.0,0.6989869753979739,0.38525,88971743.nc
0,0,0.0,0.6975397973950795,0.387170013428,88971743.nc
0,0,0.0,0.6960926193921853,0.388440002441,88971743.nc
0,0,0.0,0.6903039073806078,0.391640014648,88971743.nc
0,0,0.0,0.678726483357453,0.399950012207,88971743.nc
0,0,0.0,0.6772793053545586,0.403140014648,88971743.nc
0,0,0.0,0.6758321273516642,0.404410003662,88971743.nc
0,0,0.0,0.6743849493487699,0.405690002441,88971743.nc
0,0,0.0,0.6714905933429812,0.407600006104,88971743.nc
0,0,0.0,0.6671490593342981,0.409519989014,88971743.nc
0,0,0.0,0.662807525325615,0.412070007324,88971743.nc
0,0,0.0,0.6599131693198264,0.414619995117,88971743.nc
0,0,0.0,0.658465991316932,0.415899993896,88971743.nc
0,0,0.0,0.6570188133140377,0.416529998779,88971743.nc
0,0,0.0,0.6526772793053546,0.419079986572,88971743.nc
0,0,0.0,0.6512301013024602,0.419720001221,88971743.nc
0,0,0.0,0.6483357452966715,0.421630004883,88971743.nc
0,0,0.0,0.6454413892908828,0.423540008545,88971743.nc
0,0,0.0,0.6439942112879884,0.424179992676,88971743.nc
0,0,0.0,0.6410998552821997,0.425450012207,88971743.nc
0,0,0.0,0.6396526772793053,0.426089996338,88971743.nc
0,0,0.0,0.6367583212735166,0.427359985352,88971743.nc
0,0,0.0,0.6353111432706223,0.429269989014,88971743.nc
0,0,0.0,0.6324167872648335,0.432450012207,88971743.nc
0,0,0.0,0.6309696092619392,0.433089996338,88971743.nc
0,0,0.0,0.6295224312590448,0.435630004883,88971743.nc
0,0,0.0,0.6280752532561505,0.437540008545,88971743.nc
0,0,0.0,0.6251808972503617,0.439450012207,88971743.nc
0,0,0.0,0.622286541244573,0.441989990234,88971743.nc
0,0,0.0,0.6208393632416788,0.444529998779,88971743.nc
0,0,0.0,0.6193921852387844,0.447070007324,88971743.nc
0,0,0.0,0.61794500723589,0.453420013428,88971743.nc
0,0,0.0,0.6164978292329957,0.454690002441,88971743.nc
0,0,0.0,0.6150506512301013,0.455329986572,88971743.nc
0,0,0.0,0.613603473227207,0.456600006104,88971743.nc
0,0,0.0,0.6121562952243126,0.457869995117,88971743.nc
0,0,0.0,0.6107091172214182,0.4585,88971743.nc
0,0,0.0,0.6092619392185239,0.459769989014,88971743.nc
0,0,0.0,0.6078147612156295,0.462309997559,88971743.nc
0,0,0.0,0.6063675832127352,0.462940002441,88971743.nc
0,0,0.0,0.6049204052098408,0.463570007324,88971743.nc
0,0,0.0,0.6034732272069464,0.464209991455,88971743.nc
0,0,0.0,0.6020260492040521,0.468010009766,88971743.nc
0,0,0.0,0.6005788712011577,0.468650024414,88971743.nc
0,0,0.0,0.5991316931982634,0.469909973145,88971743.nc
0,0,0.0,0.597684515195369,0.470549987793,88971743.nc
0,0,0.0,0.5962373371924746,0.471179992676,88971743.nc
0,0,0.0,0.5947901591895803,0.471809997559,88971743.nc
0,0,0.0,0.5933429811866859,0.47308001709,88971743.nc
0,0,0.0,0.5918958031837916,0.474979980469,88971743.nc
0,0,0.0,0.5904486251808972,0.475609985352,88971743.nc
0,0,0.0,0.5890014471780028,0.476880004883,88971743.nc
0,0,0.0,0.5875542691751086,0.477510009766,88971743.nc
0,0,0.0,0.5861070911722142,0.480039978027,88971743.nc
0,0,0.0,0.5846599131693199,0.480679992676,88971743.nc
0,0,0.0,0.5832127351664255,0.481309997559,88971743.nc
0,0,0.0,0.5817655571635311,0.48258001709,88971743.nc
0,0,0.0,0.5803183791606368,0.483840026855,88971743.nc
0,0,0.0,0.5788712011577424,0.49333001709,88971743.nc
0,0,0.0,0.5774240231548481,0.493960021973,88971743.nc
0,0,0.0,0.5759768451519537,0.495849975586,88971743.nc
0,0,0.0,0.5745296671490593,0.497119995117,88971743.nc
0,0,0.0,0.573082489146165,0.499010009766,88971743.nc
0,0,0.0,0.5716353111432706,0.499640014648,88971743.nc
0,0,0.0,0.5701881331403763,0.50216998291,88971743.nc
0,0,0.0,0.5687409551374819,0.504690002441,88971743.nc
0,0,0.0,0.5672937771345875,0.507219970703,88971743.nc
0,0,0.0,0.5658465991316932,0.508479980469,88971743.nc
0,0,0.0,0.5643994211287988,0.509109985352,88971743.nc
0,0,0.0,0.5629522431259045,0.509739990234,88971743.nc
0,0,0.0,0.5615050651230101,0.510369995117,88971743.nc
0,0,0.0,0.5600578871201157,0.512260009766,88971743.nc
0,0,0.0,0.5586107091172214,0.512890014648,88971743.nc
0,0,0.0,0.557163531114327,0.514150024414,88971743.nc
0,0,0.0,0.5557163531114327,0.518570007324,88971743.nc
0,0,0.0,0.5542691751085383,0.519200012207,88971743.nc
0,0,0.0,0.552821997105644,0.520460021973,88971743.nc
0,0,0.0,0.5513748191027497,0.522349975586,88971743.nc
0,0,0.0,0.5499276410998553,0.526119995117,88971743.nc
0,0,0.0,0.548480463096961,0.527380004883,88971743.nc
0,0,0.0,0.5470332850940666,0.529900024414,88971743.nc
0,0,0.0,0.5455861070911722,0.531789978027,88971743.nc
0,0,0.0,0.5441389290882779,0.534309997559,88971743.nc
0,0,0.0,0.5426917510853835,0.535559997559,88971743.nc
0,0,0.0,0.5412445730824892,0.536190002441,88971743.nc
0,0,0.0,0.5397973950795948,0.542479980469,88971743.nc
0,0,0.0,0.5383502170767004,0.544989990234,88971743.nc
0,0,0.0,0.5369030390738061,0.551900024414,88971743.nc
0,0,0.0,0.5354558610709117,0.552530029297,88971743.nc
0,0,0.0,0.5340086830680174,0.553780029297,88971743.nc
0,0,0.0,0.532561505065123,0.556289978027,88971743.nc
0,0,0.0,0.5311143270622286,0.557549987793,88971743.nc
0,0,0.0,0.5296671490593343,0.558179992676,88971743.nc
0,0,0.0,0.5282199710564399,0.558799987793,88971743.nc
0,0,0.0,0.5267727930535456,0.564450012207,88971743.nc
0,0,0.0,0.5253256150506512,0.565700012207,88971743.nc
0,0,0.0,0.5238784370477568,0.56633001709,88971743.nc
0,0,0.0,0.5224312590448625,0.568210021973,88971743.nc
0,0,0.0,0.5209840810419681,0.570090026855,88971743.nc
0,0,0.0,0.5195369030390738,0.571969970703,88971743.nc
0,0,0.0,0.5180897250361794,0.572590026855,88971743.nc
0,0,0.0,0.516642547033285,0.579479980469,88971743.nc
0,0,0.0,0.5151953690303908,0.580729980469,88971743.nc
0,0,0.0,0.5137481910274964,0.581349975586,88971743.nc
0,0,0.0,0.5123010130246021,0.583229980469,88971743.nc
0,0,0.0,0.5108538350217077,0.587609985352,88971743.nc
0,0,0.0,0.5094066570188133,0.590729980469,88971743.nc
0,0,0.0,0.507959479015919,0.591359985352,88971743.nc
0,0,0.0,0.5065123010130246,0.592609985352,88971743.nc
0,0,0.0,0.5050651230101303,0.593229980469,88971743.nc
0,0,0.0,0.5036179450072359,0.602599975586,88971743.nc
0,0,0.0,0.5021707670043415,0.603219970703,88971743.nc
0,0,0.0,0.5007235890014472,0.603849975586,88971743.nc
0,0,0.0,0.4992764109985528,0.605719970703,88971743.nc
0,0,0.0,0.49782923299565845,0.606969970703,88971743.nc
0,0,0.0,0.4963820549927641,0.608840026855,88971743.nc
0,0,0.0,0.49493487698986977,0.61383001709,88971743.nc
0,0,0.0,0.4934876989869754,0.614450012207,88971743.nc
0,0,0.0,0.492040520984081,0.615070007324,88971743.nc
0,0,0.0,0.4905933429811867,0.615700012207,88971743.nc
0,0,0.0,0.48914616497829233,0.616320007324,88971743.nc
0,0,0.0,0.487698986975398,0.619429992676,88971743.nc
0,0,0.0,0.48625180897250364,0.625659973145,88971743.nc
0,0,0.0,0.48480463096960924,0.630020019531,88971743.nc
0,0,0.0,0.4833574529667149,0.633130004883,88971743.nc
0,0,0.0,0.48191027496382055,0.634369995117,88971743.nc
0,0,0.0,0.4804630969609262,0.637479980469,88971743.nc
0,0,0.0,0.47901591895803186,0.639340026855,88971743.nc
0,0,0.0,0.47756874095513746,0.648039978027,88971743.nc
0,0,0.0,0.4761215629522431,0.650520019531,88971743.nc
0,0,0.0,0.47467438494934877,0.651760009766,88971743.nc
0,0,0.0,0.4732272069464544,0.653619995117,88971743.nc
0,0,0.0,0.4717800289435601,0.654869995117,88971743.nc
0,0,0.0,0.4703328509406657,0.658590026855,88971743.nc
0,0,0.0,0.46888567293777134,0.659210021973,88971743.nc
0,0,0.0,0.467438494934877,0.662309997559,88971743.nc
0,0,0.0,0.46599131693198265,0.665400024414,88971743.nc
0,0,0.0,0.4645441389290883,0.666640014648,88971743.nc
0,0,0.0,0.4630969609261939,0.672840026855,88971743.nc
0,0,0.0,0.46164978292329956,0.673450012207,88971743.nc
0,0,0.0,0.4602026049204052,0.674690002441,88971743.nc
0,0,0.0,0.45875542691751087,0.675929992676,88971743.nc
0,0,0.0,0.4573082489146165,0.676549987793,88971743.nc
0,0,0.0,0.4558610709117221,0.677789978027,88971743.nc
0,0,0.0,0.4544138929088278,0.678409973145,88971743.nc
0,0,0.0,0.45296671490593343,0.679020019531,88971743.nc
0,0,0.0,0.4515195369030391,0.680260009766,88971743.nc
0,0,0.0,0.45007235890014474,0.680880004883,88971743.nc
0,0,0.0,0.44862518089725034,0.682729980469,88971743.nc
0,0,0.0,0.447178002894356,0.683969970703,88971743.nc
0,0,0.0,0.44573082489146165,0.685210021973,88971743.nc
0,0,0.0,0.4442836468885673,0.68583001709,88971743.nc
0,0,0.0,0.44283646888567296,0.687059997559,88971743.nc
0,0,0.0,0.44138929088277856,0.690770019531,88971743.nc
0,0,0.0,0.4399421128798842,0.695090026855,88971743.nc
0,0,0.0,0.4384949348769899,0.695710021973,88971743.nc
0,0,0.0,0.4370477568740955,0.69633001709,88971743.nc
0,0,0.0,0.4356005788712012,0.696940002441,88971743.nc
0,0,0.0,0.4341534008683068,0.697559997559,88971743.nc
0,0,0.0,0.43270622286541244,0.698179992676,88971743.nc
0,0,0.0,0.4312590448625181,0.698789978027,88971743.nc
0,0,0.0,0.42981186685962375,0.699409973145,88971743.nc
0,0,0.0,0.4283646888567294,0.701260009766,88971743.nc
0,0,0.0,0.426917510853835,0.701880004883,88971743.nc
0,0,0.0,0.42547033285094066,0.7025,88971743.nc
0,0,0.0,0.4240231548480463,0.704349975586,88971743.nc
0,0,0.0,0.42257597684515197,0.70558001709,88971743.nc
0,0,0.0,0.4211287988422576,0.708049987793,88971743.nc
0,0,0.0,0.4196816208393632,0.708659973145,88971743.nc
0,0,0.0,0.4182344428364689,0.711130004883,88971743.nc
0,0,0.0,0.41678726483357453,0.712359985352,88971743.nc
0,0,0.0,0.4153400868306802,0.714820007324,88971743.nc
0,0,0.0,0.41389290882778584,0.719140014648,88971743.nc
0,0,0.0,0.41244573082489144,0.71975,88971743.nc
0,0,0.0,0.4109985528219971,0.72283001709,88971743.nc
0,0,0.0,0.40955137481910275,0.724059997559,88971743.nc
0,0,0.0,0.4081041968162084,0.725900024414,88971743.nc
0,0,0.0,0.40665701881331406,0.736969970703,88971743.nc
0,0,0.0,0.40520984081041966,0.738200012207,88971743.nc
0,0,0.0,0.4037626628075253,0.739429992676,88971743.nc
0,0,0.0,0.402315484804631,0.747409973145,88971743.nc
0,0,0.0,0.40086830680173663,0.748630004883,88971743.nc
0,0,0.0,0.3994211287988423,0.749859985352,88971743.nc
0,0,0.0,0.3979739507959479,0.751090026855,88971743.nc
0,0,0.0,0.39652677279305354,0.754150024414,88971743.nc
0,0,0.0,0.3950795947901592,0.75966998291,88971743.nc
0,0,0.0,0.39363241678726485,0.760900024414,88971743.nc
0,0,0.0,0.3921852387843705,0.762119995117,88971743.nc
0,0,0.0,0.3907380607814761,0.762729980469,88971743.nc
0,0,0.0,0.38929088277858176,0.763340026855,88971743.nc
0,0,0.0,0.3878437047756874,0.766409973145,88971743.nc
0,0,0.0,0.38639652677279307,0.767020019531,88971743.nc
0,0,0.0,0.3849493487698987,0.768849975586,88971743.nc
0,0,0.0,0.3835021707670043,0.770690002441,88971743.nc
0,0,0.0,0.38205499276411,0.771299987793,88971743.nc
0,0,0.0,0.38060781476121563,0.772530029297,88971743.nc
0,0,0.0,0.3791606367583213,0.77558001709,88971743.nc
0,0,0.0,0.37771345875542695,0.776809997559,88971743.nc
0,0,0.0,0.37626628075253254,0.778640014648,88971743.nc
0,0,0.0,0.3748191027496382,0.783530029297,88971743.nc
0,0,0.0,0.37337192474674386,0.78475,88971743.nc
0,0,0.0,0.3719247467438495,0.785359985352,88971743.nc
0,0,0.0,0.3704775687409551,0.785969970703,88971743.nc
0,0,0.0,0.36903039073806077,0.78658001709,88971743.nc
0,0,0.0,0.3675832127351664,0.789640014648,88971743.nc
0,0,0.0,0.3661360347322721,0.79025,88971743.nc
0,0,0.0,0.36468885672937773,0.791469970703,88971743.nc
0,0,0.0,0.36324167872648333,0.792690002441,88971743.nc
0,0,0.0,0.361794500723589,0.793299987793,88971743.nc
0,0,0.005,0.9985528219971056,0.205699996948,88971743.nc
0,0,0.005,0.9971056439942113,0.20636000061,88971743.nc
0,0,0.005,0.9956584659913169,0.207009994507,88971743.nc
0,0,0.01,0.9942112879884226,0.207660003662,88971743.nc
1,0,0.005,0.9927641099855282,0.208309997559,88971743.nc
0,0,0.005,0.9913169319826338,0.208960006714,88971743.nc
0,0,0.005,0.9898697539797395,0.209619995117,88971743.nc
0,0,0.005,0.9884225759768451,0.210270004272,88971743.nc
0,0,0.005,0.9869753979739508,0.210919998169,88971743.nc
0,0,0.005,0.9855282199710564,0.211570007324,88971743.nc
0,0,0.005,0.984081041968162,0.212220001221,88971743.nc
0,0,0.005,0.9826338639652678,0.212880004883,88971743.nc
0,0,0.005,0.9811866859623734,0.213529998779,88971743.nc
0,0,0.005,0.9797395079594791,0.214179992676,88971743.nc
0,0,0.005,0.9782923299565847,0.214829986572,88971743.nc
0,0,0.005,0.9768451519536903,0.215480010986,88971743.nc
0,0,0.005,0.975397973950796,0.216130004883,88971743.nc
0,0,0.005,0.9739507959479016,0.216779998779,88971743.nc
0,0,0.005,0.9725036179450073,0.217440002441,88971743.nc
0,0,0.005,0.9710564399421129,0.218089996338,88971743.nc
0,0,0.005,0.9696092619392185,0.218739990234,88971743.nc
0,0,0.005,0.9681620839363242,0.220040008545,88971743.nc
0,0,0.005,0.9667149059334298,0.220690002441,88971743.nc
0,0,0.005,0.9652677279305355,0.221339996338,88971743.nc
0,0,0.005,0.9638205499276411,0.221989990234,88971743.nc
0,0,0.005,0.9623733719247467,0.222640014648,88971743.nc
0,0,0.005,0.9609261939218524,0.223290008545,88971743.nc
0,0,0.0,0.959479015918958,0.223950012207,88971743.nc
0,0,0.0,0.9580318379160637,0.224600006104,88971743.nc
0,0,0.005,0.9565846599131693,0.22525,88971743.nc
0,0,0.005,0.9551374819102749,0.225899993896,88971743.nc
0,0,0.005,0.9536903039073806,0.226549987793,88971743.nc
0,0,0.005,0.9522431259044862,0.227850006104,88971743.nc
0,0,0.005,0.9507959479015919,0.229799987793,88971743.nc
0,0,0.005,0.9493487698986975,0.230450012207,88971743.nc
0,0,0.005,0.9479015918958031,0.23175,88971743.nc
0,0,0.005,0.9464544138929089,0.232399993896,88971743.nc
0,0,0.005,0.9450072358900145,0.236299987793,88971743.nc
0,0,0.0,0.9435600578871202,0.236950012207,88971743.nc
0,0,0.005,0.9421128798842258,0.237600006104,88971743.nc
0,0,0.0,0.9406657018813314,0.238899993896,88971743.nc
0,0,0.005,0.9392185238784371,0.239549987793,88971743.nc
0,0,0.005,0.9377713458755427,0.242149993896,88971743.nc
0,0,0.005,0.9363241678726484,0.24475,88971743.nc
0,0,0.0,0.934876989869754,0.246049987793,88971743.nc
0,0,0.005,0.9334298118668596,0.246700012207,88971743.nc
0,0,0.005,0.9319826338639653,0.248,88971743.nc
0,0,0.005,0.9305354558610709,0.248640014648,88971743.nc
0,0,0.0,0.9290882778581766,0.249940002441,88971743.nc
0,0,0.005,0.9276410998552822,0.250589996338,88971743.nc
0,0,0.005,0.9261939218523878,0.251239990234,88971743.nc
0,0,0.0,0.9247467438494935,0.251890014648,88971743.nc
0,0,0.005,0.9232995658465991,0.252540008545,88971743.nc
0,0,0.005,0.9218523878437048,0.253190002441,88971743.nc
0,0,0.005,0.9204052098408104,0.253839996338,88971743.nc
0,0,0.0,0.918958031837916,0.254489990234,88971743.nc
0,0,0.005,0.9175108538350217,0.255130004883,88971743.nc
0,0,0.0,0.9160636758321273,0.255779998779,88971743.nc
0,0,0.0,0.914616497829233,0.256429992676,88971743.nc
0,0,0.0,0.9131693198263386,0.257079986572,88971743.nc
0,0,0.005,0.9117221418234442,0.257730010986,88971743.nc
0,0,0.005,0.91027496382055,0.258380004883,88971743.nc
0,0,0.005,0.9088277858176556,0.259019989014,88971743.nc
0,0,0.005,0.9073806078147613,0.260320007324,88971743.nc
0,0,0.005,0.9059334298118669,0.260970001221,88971743.nc
0,0,0.005,0.9044862518089725,0.261619995117,88971743.nc
0,0,0.005,0.9030390738060782,0.264209991455,88971743.nc
0,0,0.0,0.9015918958031838,0.264859985352,88971743.nc
0,0,0.0,0.9001447178002895,0.265510009766,88971743.nc
0,0,0.005,0.8986975397973951,0.266149993896,88971743.nc
0,0,0.005,0.8972503617945007,0.266799987793,88971743.nc
0,0,0.005,0.8958031837916064,0.268100006104,88971743.nc
